106,387,0
116.5,385.5,0
113.5,381,0
119.5,379.5,0
122.5,252,0
128.5,379.5,0
131.5,381,0
131.5,382.5,0
124,388.5,0
103,384,0
119.5,385.5,0
119.5,378,0
77.5,372,0
44.5,352.5,0
59.5,354,0
56.5,352.5,0
47.5,331.5,0
53.5,340.5,0
53.5,324,0
67,310.5,0
70,315,0
68.5,316.5,0
71.5,310.5,0
73,310.5,0
65.5,306,0
74.5,312,0
62.5,307.5,0
76,303,0
82,306,0
83.5,307.5,0
79,307.5,0
97,307.5,0
119.5,301.5,0
128.5,300,0
136,310.5,0
131.5,304.5,0
137.5,313.5,0
137.5,310.5,0
146.5,310.5,0
160,313.5,0
175,316.5,0
181,312,0
179.5,252,0
184,322.5,0
185.5,315,0
185.5,315,0
197.5,327,0
188.5,322.5,0
199,325.5,0
203.5,324,0
206.5,322.5,0
214,334.5,0
221.5,324,0
244,333,0
262,330,0
260.5,324,0
262,316.5,0
257.5,304.5,0
244,304.5,0
263.5,303,0
266.5,303,0
262,288,0
269.5,292.5,0
265,286.5,0
256,277.5,0
262,270,0
263.5,268.5,0
254.5,262.5,0
256,270,0
257.5,262.5,0
257.5,246,0
253,249,0
248.5,244.5,0
247,235.5,0
244,232.5,0
248.5,232.5,0
244,222,0
241,220.5,0
233.5,213,0
238,205.5,0
232,199.5,0
224.5,190.5,0
224.5,187.5,0
215.5,181.5,0
212.5,184.5,0
218.5,181.5,0
214,181.5,0
215.5,181.5,0
220,175.5,0
208,175.5,0
220,177,0
221.5,183,0
218.5,181.5,0
220,177,0
218.5,169.5,0
218.5,180,0
215.5,175.5,0
232,175.5,0
232,178.5,0
232,175.5,0
223,174,0
236.5,180,0
227.5,178.5,0
236.5,180,0
235,177,0
241,166.5,0
236.5,174,0
235,180,0
230.5,168,0
238,177,0
236.5,172.5,0
233.5,175.5,0
233.5,175.5,0
236.5,174,0
230.5,169.5,0
229,169.5,0
229,169.5,0
233.5,166.5,0
236.5,172.5,0
230.5,174,0
233.5,171,0
236.5,168,0
227.5,166.5,0
232,169.5,0
236.5,174,0
226,160.5,0
235,174,0
232,169.5,0
230.5,171,0
236.5,174,0
233.5,174,0
227.5,163.5,0
233.5,171,0
227.5,174,0
230.5,174,0
235,174,0
226,169.5,0
230.5,166.5,0
235,168,0
232,174,0
239.5,178.5,0
236.5,175.5,0
230.5,168,0
230.5,169.5,0
239.5,163.5,0
235,160.5,0
227.5,157.5,0
229,153,0
233.5,142.5,0
229,141,0
232,133.5,0
224.5,117,0
217,109.5,0
212.5,93,0
208,87,0
203.5,79.5,0
188.5,66,0
187,61.5,0
193,48,0
176.5,37.5,0
164.5,25.5,0
164.5,21,0
158.5,15,0
158.5,12,0
149.5,-15,0
134.5,-33,0
124,-58.5,0
110.5,-85.5,0
104.5,-81,0
110.5,-81,0
104.5,-85.5,0
92.5,-103.5,0
80.5,-133.5,0
70,-139.5,0
70,-144,0
55,-153,0
43,-174,0
34,-177,0
31,-186,0
16,-195,0
2.5,-214.5,0
-5,-208.5,0
-12.5,-216,0
-15.5,-213,0
-35,-237,0
-59,-261,0
-69.5,-261,0
-77,-255,0
-86,-262.5,0
-99.5,-271.5,0
-107,-277.5,0
-110,-309,0
-119,-309,0
-120.5,-322.5,0
-137,-310.5,0
-147.5,-309,0
-144.5,-301.5,0
-167,-295.5,0
-167,-288,0
-171.5,-295.5,0
-168.5,-295.5,0
-170,-363,0
-165.5,-336,0
-162.5,-325.5,0
-162.5,-301.5,0
-152,-304.5,0
-156.5,-312,0
-153.5,-304.5,0
-156.5,-316.5,0
-162.5,-330,0
-165.5,-324,0
-161,-319.5,0
-159.5,-321,0
-158,-310.5,0
-164,-321,0
-162.5,-325.5,0
-170,-321,0
-161,-322.5,0
-161,-319.5,0
-153.5,-324,0
-156.5,-322.5,0
-158,-324,0
-141.5,-366,0
-147.5,-360,0
-143,-358.5,0
-141.5,-363,0
-144.5,-363,0
-140,-363,0
-141.5,-361.5,0
-140,-363,0
-135.5,-361.5,0
-140,-363,0
-138.5,-361.5,0
-147.5,-364.5,0
-140,-372,0
-141.5,252,0
-137,-370.5,0
-143,-361.5,0
-135.5,-355.5,0
-143,-360,0
-138.5,-364.5,0
-141.5,-363,0
-141.5,-369,0
-137,-361.5,0
-140,-367.5,0
-140,-363,0
-144.5,-366,0
-143,-364.5,0
-144.5,-366,0
-143,-360,0
-150.5,-363,0
-146,-367.5,0
-147.5,-360,0
-141.5,-363,0
-146,252,0
-140,-363,0
-146,-367.5,0
-144.5,-361.5,0
-140,-361.5,0
-141.5,-370.5,0
-149,-361.5,0
-147.5,-363,0
-150.5,-367.5,0
-146,-364.5,0
-138.5,-363,0
-143,-369,0
-146,-370.5,0
-141.5,-364.5,0
-141.5,-366,0
-146,-366,0
-138.5,-352.5,0
-146,-357,0
-143,-357,0
-149,-354,0
-137,252,0
-152,-358.5,0
-146,-357,0
-146,-352.5,0
-138.5,-352.5,0
-120.5,-372,0
-99.5,-388.5,0
-105.5,-369,0
-92,-364.5,0
-95,-348,0
-89,-345,0
-89,-333,0
-98,-310.5,0
-90.5,-301.5,0
-86,252,0
-83,-298.5,0
-75.5,-301.5,0
-65,-309,0
-56,-307.5,0
-59,-312,0
-60.5,-294,0
-72.5,-279,0
-78.5,-273,0
-87.5,-270,0
-72.5,-267,0
-74,-270,0
-72.5,-262.5,0
-77,-253.5,0
-87.5,-250.5,0
-95,-234,0
-95,-225,0
-107,-216,0
-116,-201,0
-129.5,-189,0
-144.5,-183,0
-146,-177,0
-152,-174,0
-168.5,-148.5,0
-183.5,-130.5,0
-188,-130.5,0
-186.5,-111,0
-198.5,-85.5,0
-209,-64.5,0
-207.5,-54,0
-215,-40.5,0
-221,-22.5,0
-216.5,-4.5,0
-222.5,22.5,0
-230,24,0
-233,-21,0
-240.5,-36,0
-254,-82.5,0
-248,-88.5,0
-258.5,-79.5,0
-257,-49.5,0
-254,-79.5,0
-267.5,-70.5,0
-257,-73.5,0
-257,-69,0
-263,-78,0
-254,-70.5,0
-261.5,-48,0
-263,-84,0
-251,-82.5,0
-257,-81,0
-264.5,-88.5,0
-251,-90,0
-252.5,-85.5,0
-260,-88.5,0
-257,-91.5,0
-254,-90,0
-255.5,-87,0
-251,-85.5,0
-267.5,-90,0
-261.5,-90,0
-260,-90,0
-257,-91.5,0
-261.5,-91.5,0
-255.5,-85.5,0
-261.5,-90,0
-254,-93,0
-257,-88.5,0
-263,252,0
-260,-93,0
-254,-102,0
-264.5,-93,0
-257,-85.5,0
-269,-67.5,0
-264.5,-60,0
-266,-58.5,0
-261.5,-76.5,0
-251,-82.5,0
-230,-64.5,0
-210.5,-61.5,0
-176,-54,0
-162.5,-34.5,0
-165.5,-21,0
-156.5,-6,0
-153.5,6,0
-152,18,0
-144.5,39,0
-147.5,48,0
-143,69,0
-143,82.5,0
-134,81,0
-129.5,93,0
-129.5,112.5,0
-132.5,127.5,0
-125,138,0
-116,163.5,0
-119,186,0
-113,193.5,0
-107,196.5,0
-105.5,211.5,0
-104,220.5,0
-105.5,229.5,0
-98,243,0
-93.5,247.5,0
-86,270,0
-86,283.5,0
-81.5,279,0
-71,286.5,0
-69.5,298.5,0
-53,304.5,0
-48.5,313.5,0
-42.5,318,0
-32,319.5,0
-15.5,252,0
-17,315,0
-12.5,318,0
-12.5,321,0
2.5,319.5,0
10,316.5,0
4,324,0
22,321,0
23.5,330,0
31,336,0
29.5,321,0
46,331.5,0
43,334.5,0
43,328.5,0
50.5,337.5,0
41.5,345,0
59.5,340.5,0
59.5,340.5,0
56.5,342,0
61,334.5,0
56.5,325.5,0
58,325.5,0
61,316.5,0
55,319.5,0
58,316.5,0
61,319.5,0
59.5,315,0
56.5,322.5,0
61,322.5,0
56.5,321,0
56.5,321,0
59.5,319.5,0
56.5,319.5,0
65.5,313.5,0
65.5,316.5,0
59.5,321,0
61,315,0
58,321,0
59.5,315,0
59.5,312,0
59.5,316.5,0
58,312,0
59.5,310.5,0
62.5,321,0
65.5,318,0
59.5,318,0
55,316.5,0
62.5,318,0
62.5,316.5,0
64,321,0
61,321,0
58,313.5,0
61,312,0
55,312,0
67,316.5,0
56.5,312,0
59.5,313.5,0
58,318,0
56.5,321,0
53.5,309,0
62.5,316.5,0
58,322.5,0
58,318,0
56.5,312,0
58,309,0
58,312,0
55,321,0
62.5,315,0
58,315,0
58,312,0
61,310.5,0
59.5,297,0
52,297,0
50.5,300,0
58,301.5,0
